No.,코인토스,선후공,전적,점수,사용 덱,상대 덱,비고,날짜
1,뒷면,후공,승,p4/4,루닉,마술사,,2023-01-13
2,앞면,선공,승,p3/0,루닉,후완다리즈,,2023-01-13
3,뒷면,후공,패,p3/1,루닉,섀도르,,2023-01-13
4,앞면,선공,패,p3/0,루닉,인페르노로이드,,2023-01-13
5,뒷면,선공,승,p3/0,루닉,누메론,,2023-01-13
6,앞면,선공,승,p3/1,루닉,낙인,,2023-01-13
7,뒷면,후공,패,p3/2,루닉,참기,,2023-01-13
8,앞면,선공,승,p3/1,루닉,후완다리즈,,2023-01-13
9,뒷면,후공,승,p3/2,루닉,히스이,,2023-01-13
10,앞면,선공,승,p3/3,루닉,언월덱,,2023-01-13
11,뒷면,후공,패,p2/0,루닉,후완다리즈,,2023-01-13
12,앞면,선공,승,p2/0,루닉,천위상검,,2023-01-13
13,앞면,선공,승,p2/1,크샤술사,후완다리즈,,2023-01-13
14,뒷면,후공,승,p2/2,크샤술사,섀도르,,2023-01-13
15,앞면,후공,패,p2/1,크샤술사,인페르노로이드,,2023-01-13
16,뒷면,후공,패,p2/0,크샤술사,누메론,,2023-01-13
17,앞면,선공,승,p2/1,크샤술사,스프라이트,,2023-01-13
18,뒷면,후공,승,p2/2,크샤술사,참기,,2023-01-13
19,앞면,선공,패,p2/1,크샤술사,후완다리즈,,2023-01-13
20,뒷면,후공,승,p2/3,크샤술사,히스이,,2023-01-13
21,앞면,선공,승,p1/0,크샤술사,퓨어리,,2023-01-13
22,뒷면,후공,승,p1/1,크샤술사,후완다리즈,,2023-01-13
23,앞면,선공,패,p1/0,크샤술사,천위상검,,2023-01-13
24,뒷면,후공,승,p1/1,크샤술사,퓨어리,,2023-01-13
25,앞면,선공,패,p1/0,크샤술사,퓨어리,,2023-01-13
26,뒷면,후공,패,p1/0,크샤술사,스프라이트,,2023-01-13
